store_name,retail_category,subcategory,location,running_promos
ace hardware,home,,3rd floor,10% off on selected items.
adidas,sports,,2nd floor,Buy 1 get 1 on selected shoes.
bench,clothing,,ground floor,End of season sale - up to 50% off!
daiso,home,,4th floor,New arrivals starting from Php100!
h & m,clothing,,ground floor,20% off on selected denim!
fat fook,food,taiwanese,ground floor,Free dimsum for meal worth Php500!
jollibee,food,fast food,ground floor,Free drink with any combo meal!
mcdonalds,food,fast food,ground floor,Free apple pie for orders over Php500!
nike,sports,,2nd floor,Clearance sale - up to 40% off!
penshoppe,clothing,,ground floor,Buy 2 shirts get 1 free.
toys r us,kids,,5th floor,15% off on board games.
eras tour,mall event,,,The Taylor Swift Eras tour is showing in our cinemas. Buy your tickets now!
